8	246	803	0.700381	0	20180104
29	246	1762	1.9406e-05	0	20180104
8	246	3835	0.700381	0	20180104
109	246	5833	0.559633	0	20180104
46	246	6529	0.107807	0	20180104
8	246	784	0.700381	0	20180104
8	246	2734	0.700714	0	20180105
81	246	1778	0.550551	0	20180105
8	246	791	0.700714	0	20180105
8	246	5372	0.700714	0	20180105
8	246	6118	0.700714	0	20180105
8	246	5694	0.700714	0	20180105
8	246	5770	0.700714	0	20180105
8	246	3872	0.700714	0	20180105
8	246	5834	0.700714	0	20180105
81	246	2863	0.550551	0	20180105
373	246	3730	5.22726e-05	0	20180105
8	246	788	0.700714	0	20180105
415	246	4987	0.0217586	0	20180105
1434	246	1776	0.103765	0	20180105
50	246	787	0.036356	0	20180105
8	246	5177	0.700714	0	20180105
8	246	6199	0.700714	0	20180105
520	246	1777	0.282176	0	20180105
12	246	1774	0.012185	0	20180105
257	246	1772	0.17542	0	20180105
8	246	2843	0.700714	0	20180105
77	246	2231	0.000657639	0	20180105
1434	246	4953	0.103765	0	20180105
77	246	5874	0.000657639	0	20180105
209	246	2544	0.0110554	0	20180105
46	246	4692	0.108058	0	20180105
386	246	3094	0.00456044	0	20180105
8	246	5853	0.700714	0	20180105
109	246	2728	0.564955	0	20180105
29	246	2545	1.83963e-05	0	20180105
122	246	1775	0.186857	0	20180105
209	246	5336	0.0110554	0	20180105
109	246	3920	0.564955	0	20180105
243	246	4664	0.0565923	0	20180105
46	246	4986	0.108058	0	20180105
90	246	6410	0.501291	0	20180105
8	246	3922	0.700714	0	20180105
8	246	3220	0.700714	0	20180105
8	246	4270	0.700714	0	20180105
8	246	3537	0.700714	0	20180105
50	246	1771	0.036356	0	20180105
8	246	2238	0.700714	0	20180105
386	246	5930	0.00456044	0	20180105
8	246	5902	0.702141	0	20180108
564	246	563	1.8674	0	20180108
8	246	3531	0.702141	0	20180108
8	246	5645	0.702141	0	20180108
46	246	3731	0.10815	0	20180108
257	246	2736	0.176086	0	20180108
386	246	2236	0.00457252	0	20180108
12	246	2549	0.012097	0	20180108
8	246	4554	0.702141	0	20180108
8	246	6325	0.702141	0	20180108
588	246	3619	0.0711269	0	20180108
50	246	4422	0.0365084	0	20180108
386	246	2237	0.00457252	0	20180108
386	246	4905	0.00457252	0	20180108
373	246	2912	5.24103e-05	0	20180108
46	246	1780	0.10815	0	20180108
8	246	2551	0.702141	0	20180108
8	246	780	0.702141	0	20180108
209	246	4615	0.0110838	0	20180108
46	246	4318	0.10815	0	20180108
46	246	3102	0.10815	0	20180108
8	246	5261	0.702141	0	20180108
386	246	3924	0.00457252	0	20180108
415	246	4575	0.02183	0	20180108
46	246	1782	0.10815	0	20180108
48	246	3622	0.00650501	0	20180108
8	246	2999	0.702141	0	20180108
109	246	4137	0.56524	0	20180108
8	246	5425	0.702141	0	20180108
8	246	795	0.702141	0	20180108
8	246	3791	0.702141	0	20180108
29	246	1792	1.94343e-05	0	20180108
8	246	2369	0.702141	0	20180108
243	246	5771	0.0564987	0	20180108
8	246	5589	0.702141	0	20180108
8	246	4693	0.702141	0	20180108
8	246	5868	0.702141	0	20180108
8	246	2732	0.702141	0	20180108
8	246	6373	0.702141	0	20180108
373	246	3468	5.23855e-05	0	20180109
575	246	2172	0.0328722	0	20180109
415	246	2696	0.0218233	0	20180109
8	246	4713	0.703432	0	20180109
421	246	6065	0.00692218	0	20180109
561	246	560	0.00610702	0	20180109
109	246	5401	0.564824	0	20180109
58	246	589	0.952447	0	20180109
8	246	3666	0.703432	0	20180109
588	246	586	0.0713983	0	20180109
588	246	587	0.0713983	0	20180109
421	246	2993	0.00692218	0	20180109
8	246	580	0.703432	0	20180109
605	246	680	1.82947	0	20180109
194	246	6075	0.000242703	0	20180109
90	246	4348	0.505064	0	20180109
77	246	579	0.000660376	0	20180109
46	246	2163	0.107946	0	20180109
48	246	689	0.00624329	0	20180109
8	246	696	0.703432	0	20180109
8	246	6283	0.703432	0	20180109
58	246	3526	0.952447	0	20180109
8	246	6514	0.703432	0	20180109
292	246	3419	0.0705195	0	20180109
8	246	2173	0.703432	0	20180109
48	246	3787	0.00624329	0	20180109
683	246	682	0.52838	0	20180109
29	246	679	1.94216e-05	0	20180109
185	246	4053	0.201027	0	20180109
8	246	2174	0.703432	0	20180109
8	246	4050	0.703432	0	20180109
109	246	3855	0.564824	0	20180109
571	246	570	0.00271543	0	20180109
48	246	4350	0.00624329	0	20180109
8	246	4476	0.703432	0	20180109
8	246	581	0.703432	0	20180109
8	246	578	0.703432	0	20180109
48	246	590	0.00624329	0	20180109
8	246	2949	0.703432	0	20180109
8	246	4751	0.703432	0	20180109
520	246	562	0.283211	0	20180109
48	246	695	0.00624329	0	20180109
573	246	3785	0.0867845	0	20180109
8	246	2354	0.703432	0	20180109
8	246	6486	0.703432	0	20180109
8	246	3790	0.703432	0	20180109
8	246	4595	0.703432	0	20180109
257	246	559	0.175792	0	20180109
12	246	2170	0.012327	0	20180110
147	246	583	0.00115452	0	20180110
83	246	5382	0.204456	0	20180110
52	246	690	0.00634138	0	20180110
8	246	6531	0.70108	0	20180110
8	246	3962	0.70108	0	20180110
8	246	582	0.70108	0	20180110
12	246	2992	0.012327	0	20180110
8	246	4104	0.70108	0	20180110
58	246	591	0.950209	0	20180110
8	246	3757	0.70108	0	20180110
29	246	678	1.93194e-05	0	20180110
90	246	2699	0.501412	0	20180110
321	246	4539	0.0139568	0	20180110
12	246	4792	0.012327	0	20180110
209	246	2168	0.0109842	0	20180110
46	246	6631	0.107447	0	20180110
415	246	2360	0.0217565	0	20180110
48	246	3417	0.00624292	0	20180110
575	246	574	0.0328914	0	20180110
243	246	4793	0.0562622	0	20180110
421	246	4513	0.00687738	0	20180110
8	246	5553	0.70108	0	20180110
46	246	681	0.107447	0	20180110
321	246	2790	0.0139568	0	20180110
8	246	5878	0.70108	0	20180110
564	246	565	1.86457	0	20180110
180	246	3789	0.716924	0	20180110
8	246	2945	0.70108	0	20180110
573	246	697	0.0871697	0	20180110
46	246	684	0.107447	0	20180110
46	246	2948	0.107447	0	20180110
109	246	4168	0.561044	0	20180110
81	246	2910	0.548805	0	20180110
8	246	4644	0.70108	0	20180110
8	246	5894	0.70108	0	20180110
46	246	6359	0.107447	0	20180110
52	246	2789	0.00634138	0	20180110
52	246	3665	0.00634138	0	20180110
29	246	5617	1.93194e-05	0	20180110
629	246	5213	0.525036	0	20180110
8	246	3527	0.70108	0	20180110
8	246	4169	0.70108	0	20180110
8	246	4085	0.70108	0	20180110
46	246	2946	0.107447	0	20180110
8	246	4049	0.70108	0	20180110
8	246	687	0.70108	0	20180110
573	246	685	0.0871697	0	20180110
77	246	2159	0.000656996	0	20180110
8	246	6348	0.70108	0	20180110
480	246	2171	0.112897	0	20180110
8	246	686	0.70108	0	20180110
786	246	4925	0.0210048	0	20180110
8	246	6360	0.70108	0	20180110
8	246	6508	0.70108	0	20180110
8	246	2698	0.70108	0	20180110
8	246	3203	0.70108	0	20180110
48	246	576	0.00624292	0	20180110
257	246	2166	0.174898	0	20180110
8	246	4117	0.70108	0	20180110
58	246	5383	0.950209	0	20180110
52	246	3134	0.00635666	0	20180111
8	246	6178	0.702769	0	20180111
58	246	1918	0.946068	0	20180111
8	246	3135	0.702769	0	20180111
8	246	4112	0.702769	0	20180111
58	246	585	0.946068	0	20180111
83	246	1924	0.205308	0	20180111
58	246	5790	0.946068	0	20180111
573	246	572	0.0873027	0	20180111
48	246	2814	0.00628876	0	20180111
58	246	2602	0.946068	0	20180111
109	246	5798	0.560645	0	20180111
90	246	1492	0.506064	0	20180111
154	246	1923	0.517491	0	20180111
58	246	2882	0.946068	0	20180111
480	246	5480	0.113397	0	20180111
8	246	4330	0.702769	0	20180111
109	246	4735	0.560645	0	20180111
90	246	3373	0.506064	0	20180111
180	246	3372	0.717697	0	20180111
8	246	3747	0.702769	0	20180111
46	246	6203	0.108024	0	20180111
243	246	5532	0.0564009	0	20180111
109	246	3319	0.560645	0	20180111
415	246	6604	0.0219245	0	20180111
480	246	5360	0.113397	0	20180111
46	246	2164	0.108024	0	20180111
46	246	4167	0.108024	0	20180111
46	246	4036	0.108024	0	20180111
8	246	4032	0.702769	0	20180111
52	246	2169	0.00635666	0	20180111
1434	246	4964	0.103823	0	20180111
8	246	4248	0.702769	0	20180111
8	246	6546	0.702769	0	20180111
109	246	5684	0.560645	0	20180111
46	246	4744	0.108024	0	20180111
573	246	6022	0.0873027	0	20180111
209	246	6557	0.0110262	0	20180111
8	246	5453	0.702769	0	20180111
243	246	1540	0.0562067	0	20180112
8	246	5884	0.69786	0	20180112
429	246	6266	0.217064	0	20180112
8	246	6548	0.69786	0	20180112
8	246	4141	0.69786	0	20180112
8	246	4641	0.69786	0	20180112
421	246	5679	0.00685117	0	20180112
421	246	6321	0.00685117	0	20180112
8	246	1853	0.69786	0	20180112
8	246	5523	0.69786	0	20180112
109	246	5885	0.558109	0	20180112
243	246	3628	0.0562067	0	20180112
344	246	5063	0.216089	0	20180112
8	246	3934	0.69786	0	20180112
209	246	1539	0.0109854	0	20180112
46	246	5280	0.107794	0	20180112
50	246	4654	0.0366435	0	20180112
8	246	5199	0.69786	0	20180112
81	246	2573	0.550263	0	20180112
8	246	1858	0.69786	0	20180112
12	246	3061	0.0123293	0	20180112
8	246	4329	0.69786	0	20180112
8	246	3629	0.69786	0	20180112
8	246	5324	0.69786	0	20180112
8	246	4776	0.69786	0	20180112
48	246	4024	0.00627403	0	20180112
8	246	5860	0.69786	0	20180112
12	246	1854	0.0123293	0	20180112
575	246	4323	0.0331919	0	20180112
8	246	1849	0.69786	0	20180112
8	246	6141	0.69786	0	20180112
8	246	4653	0.69786	0	20180112
48	246	4431	0.00627403	0	20180112
8	246	5764	0.69786	0	20180112
257	246	1848	0.175761	0	20180112
8	246	5707	0.69786	0	20180112
480	246	3739	0.11371	0	20180112
109	246	1846	0.558109	0	20180112
77	246	4246	0.000651475	0	20180112
90	246	5995	0.507344	0	20180112
624	246	5318	0.00211684	0	20180112
147	246	5148	0.00115524	0	20180116
243	246	4352	0.0566589	0	20180116
209	246	5817	0.0109017	0	20180116
8	246	4482	0.695097	0	20180116
8	246	2521	0.695097	0	20180116
12	246	4267	0.0123271	0	20180116
8	246	986	0.695097	0	20180116
386	246	5037	0.00451626	0	20180116
8	246	1687	0.695097	0	20180116
8	246	3213	0.695097	0	20180116
8	246	5756	0.695097	0	20180116
421	246	5556	0.00684285	0	20180116
8	246	2717	0.695097	0	20180116
8	246	4134	0.695097	0	20180116
573	246	1034	0.0882696	0	20180116
8	246	4064	0.695097	0	20180116
46	246	2718	0.108027	0	20180116
8	246	988	0.695097	0	20180116
8	246	1506	0.695097	0	20180116
109	246	5195	0.559704	0	20180116
8	246	6231	0.695097	0	20180116
12	246	2516	0.0123271	0	20180116
8	246	3341	0.695097	0	20180116
8	246	655	0.695097	0	20180116
8	246	5245	0.695097	0	20180116
46	246	5076	0.108027	0	20180116
52	246	3278	0.00628726	0	20180116
81	246	2836	0.553853	0	20180116
520	246	659	0.281983	0	20180116
58	246	669	0.95555	0	20180116
77	246	4542	0.000654949	0	20180116
48	246	4545	0.00627627	0	20180116
58	246	6351	0.95555	0	20180116
262	246	979	0.0866867	0	20180116
243	246	5582	0.0566589	0	20180116
8	246	6289	0.695097	0	20180116
8	246	5896	0.695097	0	20180116
8	246	672	0.695097	0	20180116
421	246	5935	0.00684285	0	20180116
58	246	1504	0.95555	0	20180116
257	246	3797	0.175751	0	20180116
180	246	4878	0.719637	0	20180116
8	246	5784	0.695097	0	20180116
48	246	2282	0.0063011	0	20180117
209	246	1040	0.010865	0	20180117
209	246	6334	0.010865	0	20180117
1005	246	1004	0.00675218	0	20180117
46	246	6004	0.108023	0	20180117
209	246	1011	0.010865	0	20180117
8	246	5428	0.695137	0	20180117
321	246	1043	0.0137776	0	20180117
46	246	1507	0.108023	0	20180117
8	246	1684	0.695137	0	20180117
218	246	1018	0.189282	0	20180117
8	246	2520	0.695137	0	20180117
8	246	5050	0.695137	0	20180117
46	246	6470	0.108023	0	20180117
8	246	1685	0.695137	0	20180117
8	246	5926	0.695137	0	20180117
8	246	4414	0.695137	0	20180117
321	246	1044	0.0137776	0	20180117
8	246	5961	0.695137	0	20180117
8	246	5527	0.695137	0	20180117
8	246	2519	0.695137	0	20180117
48	246	4500	0.0063011	0	20180117
58	246	3083	0.958455	0	20180117
8	246	3727	0.695137	0	20180117
12	246	3809	0.0122832	0	20180117
1005	246	1006	0.00675218	0	20180117
46	246	3009	0.108023	0	20180117
257	246	4501	0.17594	0	20180117
12	246	3235	0.0122832	0	20180117
8	246	6525	0.695137	0	20180117
8	246	2757	0.695137	0	20180117
58	246	3567	0.958455	0	20180117
421	246	6603	0.00678447	0	20180117
209	246	1017	0.010865	0	20180117
257	246	5180	0.17594	0	20180117
243	246	2515	0.0563704	0	20180117
8	246	3617	0.695137	0	20180117
58	246	3339	0.958455	0	20180117
8	246	4016	0.695137	0	20180117
373	246	1008	5.21757e-05	0	20180117
415	246	1681	0.0217741	0	20180117
8	246	5836	0.695137	0	20180117
8	246	2803	0.695137	0	20180117
109	246	1686	0.559466	0	20180117
8	246	4185	0.695137	0	20180117
786	246	5508	0.0213079	0	20180117
8	246	4571	0.695137	0	20180117
58	246	1026	0.958455	0	20180117
415	246	5993	0.0217259	0	20180118
8	246	4311	0.694163	0	20180118
8	246	3340	0.694163	0	20180118
109	246	5450	0.55774	0	20180118
8	246	5179	0.694163	0	20180118
257	246	1028	0.175272	0	20180118
209	246	3890	0.010873	0	20180118
8	246	6625	0.694163	0	20180118
415	246	1680	0.0217259	0	20180118
8	246	5671	0.694163	0	20180118
8	246	6530	0.694163	0	20180118
8	246	4992	0.694163	0	20180118
373	246	5304	5.19389e-05	0	20180118
175	246	5696	0.849308	0	20180118
629	246	5945	0.523778	0	20180118
8	246	5640	0.694163	0	20180118
8	246	3992	0.694163	0	20180118
12	246	5305	0.0122299	0	20180118
8	246	5277	0.694163	0	20180118
321	246	3010	0.0137051	0	20180118
90	246	1038	0.503754	0	20180118
8	246	4619	0.694163	0	20180118
58	246	6516	0.963915	0	20180118
12	246	4636	0.0122299	0	20180118
81	246	6148	0.552831	0	20180118
8	246	4080	0.694163	0	20180118
8	246	3084	0.694163	0	20180118
8	246	6130	0.694163	0	20180118
48	246	2756	0.00623406	0	20180118
573	246	4272	0.0884577	0	20180118
8	246	6463	0.694163	0	20180118
366	246	1019	0.0243182	0	20180118
46	246	997	0.107955	0	20180118
373	246	5038	5.19389e-05	0	20180118
81	246	4887	0.552831	0	20180118
12	246	3510	0.0122299	0	20180118
257	246	2391	0.175272	0	20180118
109	246	2758	0.55774	0	20180118
8	246	1007	0.694163	0	20180118
209	246	1013	0.010873	0	20180118
77	246	4602	0.000651307	0	20180118
83	246	1037	0.202557	0	20180118
46	246	5946	0.107955	0	20180118
50	246	5516	0.0372022	0	20180119
8	246	4780	0.693105	0	20180119
109	246	5821	0.556309	0	20180119
344	246	5919	0.215766	0	20180119
209	246	1012	0.0108776	0	20180119
29	246	6357	1.86927e-05	0	20180119
8	246	3889	0.693105	0	20180119
12	246	3337	0.012248	0	20180119
415	246	5563	0.0217602	0	20180119
209	246	1041	0.0108776	0	20180119
8	246	4886	0.693105	0	20180119
8	246	6566	0.693105	0	20180119
8	246	5065	0.693105	0	20180119
12	246	6051	0.012248	0	20180119
8	246	3380	0.693105	0	20180119
83	246	4706	0.203495	0	20180119
46	246	3754	0.108244	0	20180119
8	246	3750	0.693105	0	20180119
48	246	4445	0.00624138	0	20180119
109	246	4149	0.556309	0	20180119
209	246	1015	0.0108776	0	20180119
1434	246	1954	0.102631	0	20180119
58	246	5287	0.962411	0	20180119
8	246	4017	0.693105	0	20180119
209	246	4853	0.0108776	0	20180119
109	246	4443	0.556309	0	20180119
46	246	4207	0.108244	0	20180119
90	246	2938	0.505828	0	20180119
8	246	6549	0.693105	0	20180119
8	246	2614	0.693105	0	20180119
209	246	3378	0.0108776	0	20180119
8	246	3437	0.693105	0	20180119
58	246	4548	0.962411	0	20180119
8	246	5786	0.693105	0	20180119
83	246	3379	0.203495	0	20180119
8	246	5164	0.693105	0	20180119
8	246	3145	0.693105	0	20180119
257	246	4062	0.176071	0	20180119
373	246	3532	5.1992e-05	0	20180119
194	246	2747	0.000243161	0	20180122
209	246	2744	0.0108536	0	20180122
8	246	2260	0.693433	0	20180122
83	246	2745	0.202699	0	20180122
321	246	5220	0.0136801	0	20180122
52	246	2832	0.00627244	0	20180122
209	246	2266	0.0108536	0	20180122
421	246	3434	0.00678772	0	20180122
8	246	6349	0.693433	0	20180122
262	246	3433	0.0863381	0	20180122
257	246	2750	0.175931	0	20180122
321	246	3229	0.0136801	0	20180122
373	246	2748	5.20049e-05	0	20180122
12	246	5916	0.0122458	0	20180122
48	246	3972	0.00625842	0	20180122
415	246	4695	0.0217473	0	20180122
154	246	4931	0.517491	0	20180122
415	246	4930	0.0217473	0	20180122
185	246	1696	0.203735	0	20180122
8	246	3913	0.693433	0	20180122
561	246	1690	0.00606999	0	20180122
8	246	4600	0.693433	0	20180122
373	246	4181	5.20049e-05	0	20180122
58	246	6190	0.963907	0	20180122
46	246	5803	0.108357	0	20180123
12	246	1697	0.012294	0	20180123
46	246	2272	0.108357	0	20180123
421	246	3436	0.00678662	0	20180123
421	246	2522	0.00678662	0	20180123
90	246	2753	0.508631	0	20180123
8	246	5286	0.693525	0	20180123
90	246	4180	0.508631	0	20180123
83	246	4601	0.202667	0	20180123
8	246	4061	0.693525	0	20180123
46	246	4652	0.108357	0	20180123
421	246	6302	0.00678662	0	20180123
321	246	3230	0.0136427	0	20180123
77	246	2833	0.000648821	0	20180123
46	246	3085	0.108357	0	20180123
8	246	5769	0.693525	0	20180123
81	246	1694	0.554057	0	20180123
243	246	3471	0.0571817	0	20180123
8	246	6417	0.693525	0	20180123
46	246	3973	0.108357	0	20180123
421	246	4572	0.00678662	0	20180123
575	246	3833	0.0334358	0	20180123
46	246	4487	0.108357	0	20180123
8	246	3435	0.693525	0	20180123
321	246	5451	0.0136427	0	20180123
243	246	1692	0.0571817	0	20180123
209	246	961	0.010875	0	20180123
8	246	5413	0.693525	0	20180123
8	246	6078	0.693525	0	20180123
194	246	3831	0.000242984	0	20180123
12	246	1701	0.012294	0	20180123
8	246	5168	0.693525	0	20180123
8	246	3231	0.693525	0	20180123
81	246	2746	0.554057	0	20180123
421	246	6301	0.00678662	0	20180123
344	246	2262	0.217215	0	20180123
185	246	4902	0.203475	0	20180123
12	246	5507	0.012294	0	20180123
8	246	5643	0.693525	0	20180123
8	246	6156	0.693525	0	20180123
292	246	2275	0.0695263	0	20180123
185	246	4182	0.203475	0	20180123
321	246	2754	0.0136427	0	20180123
83	246	6230	0.202667	0	20180123
629	246	4715	0.524488	0	20180124
185	246	927	0.204418	0	20180124
48	246	1702	0.00626907	0	20180124
8	246	972	0.689911	0	20180124
8	246	2524	0.689911	0	20180124
520	246	944	0.2809	0	20180124
344	246	953	0.213972	0	20180124
209	246	3276	0.0108402	0	20180124
8	246	2274	0.689911	0	20180124
8	246	4716	0.689911	0	20180124
8	246	977	0.689911	0	20180124
480	246	2845	0.114462	0	20180124
415	246	4813	0.0217638	0	20180124
262	246	5555	0.0863252	0	20180124
147	246	2752	0.00113444	0	20180124
83	246	962	0.202558	0	20180124
175	246	934	0.852178	0	20180124
8	246	974	0.689911	0	20180124
8	246	4283	0.689911	0	20180124
8	246	3342	0.689911	0	20180124
29	246	5427	1.87879e-05	0	20180124
109	246	954	0.55904	0	20180124
8	246	6102	0.689911	0	20180124
81	246	950	0.553033	0	20180124
109	246	3832	0.55904	0	20180124
344	246	6544	0.213972	0	20180124
421	246	5895	0.00676118	0	20180124
373	246	2270	5.17912e-05	0	20180124
180	246	6304	0.72584	0	20180124
415	246	4661	0.0217638	0	20180124
321	246	968	0.0135255	0	20180124
12	246	970	0.0122349	0	20180124
8	246	3472	0.689911	0	20180124
175	246	957	0.852178	0	20180124
46	246	2271	0.107937	0	20180124
109	246	6329	0.55904	0	20180124
12	246	1107	0.0122349	0	20180124
81	246	5583	0.553033	0	20180124
209	246	943	0.0108402	0	20180124
8	246	932	0.689911	0	20180124
8	246	6169	0.689911	0	20180124
243	246	971	0.0576552	0	20180124
46	246	3914	0.107937	0	20180124
262	246	3821	0.0863252	0	20180124
46	246	1700	0.107937	0	20180124
58	246	2385	0.975258	0	20180124
83	246	976	0.202005	0	20180125
46	246	5340	0.108447	0	20180125
8	246	1861	0.687423	0	20180125
209	246	935	0.0108258	0	20180125
77	246	4962	0.000642091	0	20180125
415	246	5495	0.021882	0	20180125
624	246	5348	0.00214934	0	20180125
8	246	5161	0.687423	0	20180125
81	246	948	0.5564	0	20180125
8	246	6485	0.687423	0	20180125
575	246	5956	0.0336082	0	20180125
624	246	2579	0.00214934	0	20180125
415	246	5111	0.021882	0	20180125
8	246	5291	0.687423	0	20180125
415	246	4204	0.021882	0	20180125
81	246	6139	0.5564	0	20180125
81	246	6267	0.5564	0	20180125
8	246	6324	0.687423	0	20180125
8	246	2584	0.687423	0	20180125
8	246	2581	0.687423	0	20180125
8	246	938	0.687423	0	20180125
8	246	5237	0.687423	0	20180125
573	246	3364	0.0889741	0	20180125
243	246	3363	0.0577829	0	20180125
8	246	975	0.687423	0	20180125
243	246	3743	0.0577829	0	20180125
8	246	2812	0.687423	0	20180125
12	246	4733	0.012291	0	20180125
209	246	1882	0.0108258	0	20180125
109	246	5496	0.557837	0	20180125
83	246	3631	0.202005	0	20180125
386	246	5585	0.00446556	0	20180125
83	246	929	0.202005	0	20180125
629	246	5488	0.52664	0	20180125
8	246	3990	0.687423	0	20180125
90	246	3541	0.505325	0	20180125
12	246	2582	0.012291	0	20180125
109	246	955	0.557837	0	20180125
8	246	4668	0.687423	0	20180125
8	246	4667	0.687423	0	20180125
185	246	4027	0.205963	0	20180125
8	246	5887	0.687423	0	20180125
8	246	1871	0.687423	0	20180125
8	246	4580	0.687423	0	20180125
321	246	2384	0.0134733	0	20180125
8	246	1867	0.687423	0	20180125
8	246	4324	0.687423	0	20180125
77	246	5888	0.000642091	0	20180125
243	246	3124	0.0577829	0	20180125
8	246	5092	0.687423	0	20180125
292	246	941	0.0689146	0	20180125
8	246	4669	0.687423	0	20180125
81	246	949	0.5564	0	20180125
8	246	4025	0.687423	0	20180125
58	246	2586	0.980128	0	20180125
8	246	5793	0.687423	0	20180125
12	246	3122	0.012291	0	20180125
12	246	1870	0.012291	0	20180125
520	246	4662	0.281346	0	20180125
52	246	2585	0.00621375	0	20180126
46	246	1872	0.108693	0	20180126
90	246	5254	0.502949	0	20180126
8	246	5923	0.686995	0	20180126
8	246	1868	0.686995	0	20180126
8	246	1869	0.686995	0	20180126
415	246	5529	0.0219102	0	20180126
58	246	3440	0.978762	0	20180126
8	246	4848	0.686995	0	20180126
344	246	6591	0.218928	0	20180126
8	246	3123	0.686995	0	20180126
46	246	1873	0.108693	0	20180126
421	246	4582	0.00675644	0	20180126
243	246	1878	0.0578361	0	20180126
109	246	2583	0.557581	0	20180126
421	246	3862	0.00675644	0	20180126
321	246	3240	0.0135185	0	20180126
624	246	4028	0.00214244	0	20180126
8	246	1801	0.686995	0	20180126
8	246	5528	0.686995	0	20180126
8	246	5789	0.686995	0	20180126
373	246	1874	5.16421e-05	0	20180126
8	246	2556	0.686995	0	20180126
50	246	1865	0.0372008	0	20180126
109	246	6210	0.557581	0	20180126
109	246	5201	0.557581	0	20180126
46	246	4908	0.108693	0	20180126
50	246	2762	0.0372008	0	20180126
8	246	3361	0.686995	0	20180126
344	246	5827	0.218928	0	20180126
8	246	6315	0.686995	0	20180126
573	246	5647	0.0893152	0	20180126
12	246	2765	0.0123054	0	20180126
